ToxicPlantId;Information;Reference
1; gehele plant is giftig;Alpaca Association Benelux
2; gehele plant zeer giftig;Alpaca Association Benelux
3; alleen het zaad is giftig;Alpaca Association Benelux
4; zeer giftig;Alpaca Association Benelux
5; loof, zaden en bast bevatten giftige stoffen;Alpaca Association Benelux
6; gehele plant is giftig;Alpaca Association Benelux
7; gehele plant zeer giftig, slootkanten en drassige gebieden;Alpaca Association Benelux
8; giftig;Alpaca Association Benelux
9; gehele plant zeer giftig;Alpaca Association Benelux
10;" zowel stengels, als bloemen en bessen zijn giftig; ook het water waarin eventueel een boeketje heeft gestaan";Alpaca Association Benelux
11; gehele plant zeer giftig;Alpaca Association Benelux
12; zeer giftig;Alpaca Association Benelux
13; gehele plant is giftig, vochtige plaatsen in weiden en bermen;Alpaca Association Benelux
14; gehele plant is giftig, in vochtig weiland;Alpaca Association Benelux
15; helioscopia, -peplus.  melksap is giftig;Alpaca Association Benelux
16; zaad is giftig;Alpaca Association Benelux
17; het blad en de bessen zijn giftig;Alpaca Association Benelux
18; bevat zeer giftige sappen, die huidirritaties en brandblaren veroorzaken, vooral op vochtige, voedselrijke grond;Alpaca Association Benelux
19; bevat zeer giftige sappen, die huidirritaties veroorzaken;Alpaca Association Benelux
20; zeer giftig;Alpaca Association Benelux
21; takken en blad giftig;Alpaca Association Benelux
22; giftig;Alpaca Association Benelux
23; vooral het zaad en boomschors zijn giftig;Alpaca Association Benelux
24; gehele plant is giftig;Alpaca Association Benelux
25; vruchten zijn giftig;Alpaca Association Benelux
26; gehele plant waarschijnlijk giftig;Alpaca Association Benelux
27; zeer giftig;Alpaca Association Benelux
28; de gehele plant is zeer giftig;Alpaca Association Benelux
29; deze coniferensoort kan spontaan abortus geven;Alpaca Association Benelux
30; giftig;Alpaca Association Benelux
31; gehele plant en m.n. de wortelstok is giftig, droge-zure-voedselarme grond;Alpaca Association Benelux
32; gehele plant is giftig;Alpaca Association Benelux
33; gehele plant is giftig, in droog weiland;Alpaca Association Benelux
34; gehele plant is giftig, in vochtig weiland;Alpaca Association Benelux
35; zwarte bessen zijn giftig;Alpaca Association Benelux
36; de stengels zijn eetbaar, maar de bladeren zijn bij inname in grote hoeveelheden giftig (oxaalzuur);Alpaca Association Benelux
37; zeer giftig;Alpaca Association Benelux
38; zeer giftig;Alpaca Association Benelux
39; bloesem is giftig, groeit op zandgrond;Alpaca Association Benelux
40; giftig voor mens en dier;Alpaca Association Benelux
41; zaden en onrijpe bessen zijn giftig, vaak als klimplant in hagen en struiken;Alpaca Association Benelux
42; in zijn geheel giftig, op zure weilanden;Alpaca Association Benelux
43; giftig;Alpaca Association Benelux
44; gehele plant is giftig, in nat weiland;Alpaca Association Benelux
45; gehele plant, zowel rode als blauwe waarschijnlijk giftig;Alpaca Association Benelux
46; niet giftig, maar maakt de wol onbruikbaar voor verwerking!;Alpaca Association Benelux
47; gehele plant zeer giftig;Alpaca Association Benelux
48; bevat cyanide, giftig voor mens en dier;Alpaca Association Benelux
49; giftig;Alpaca Association Benelux
50; blad en vrucht geven maag- en darmstoornissen, niet dodelijk;Alpaca Association Benelux
51; zeer giftig;Alpaca Association Benelux
52; giftig;Alpaca Association Benelux
53; takken en blad zeer giftig;Alpaca Association Benelux
54; zeer giftig;Alpaca Association Benelux
55; zeer giftig;Alpaca Association Benelux
